GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "89163","Cape Coral-Fort Myers-Naples, FL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",598332,694014,797237,931721,1158114,1378020,1498558,1691459,1965565,2369981,2804709,3425217,4108452,4421257,5033780,5701224,6393912,7141335,8030217,9265424,10650836,11383458,12055970,13039408,13986810,15116163,16462715,17614856,19143531,20992145,22314948,24354250,27278300,28313422,30325105,34987940,39720200,45911666,47547407,47666586,43510993,45446858,48367696,51802796,51885299,58184824,63335045,66123920,69832192,75057397
 "89163","Cape Coral-Fort Myers-Naples, FL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",146408,158244,171999,190075,205753,220007,233591,241206,259426,275005,292398,314408,332108,351337,367074,387273,405084,424929,447305,467293,492856,519523,542668,560490,579929,603073,623378,642601,665726,689832,712713,734581,761306,790414,819121,855355,900682,934075,958159,966802,969792,982062,997640,1014407,1036816,1063195,1094962,1127834,1152995,1174654
 "89163","Cape Coral-Fort Myers-Naples, FL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4087,4386,4635,4902,5629,6264,6415,7013,7577,8618,9592,10894,12371,12584,13713,14721,15784,16806,17952,19828,21610,21911,22216,23264,24118,25065,26409,27412,28756,30431,31310,33154,35831,35821,37022,40905,44100,49152,49624,49303,44866,46277,48482,51067,50043,54726,57842,58629,60566,63897
 "89164","Cape Girardeau-Sikeston, MO-IL (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",284615,319944,351749,380909,433131,480778,552781,617771,681162,773864,867038,930910,1053967,1106555,1165609,1308610,1374057,1447354,1543795,1628761,1759159,1790586,1882075,2020854,2117147,2245407,2386725,2507743,2626704,2754785,2906489,3104877,3214595,3320298,3464937,3732145,3810697,4069808,4296528,4522807,4375974,4496606,4707258,4977103,4998382,5105598,5295973,5380072,5563921,5799478
 "89164","Cape Girardeau-Sikeston, MO-IL (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",104614,103910,106403,108398,108468,109863,111058,113886,115309,117106,118889,121231,121710,121191,121167,121416,121990,121913,122277,122408,122131,122461,123140,124619,125659,126169,127259,128084,128546,128886,130480,130898,131432,131579,131690,132438,132892,133793,134125,134324,134819,135698,136104,136358,136370,136267,136313,135869,135439,135440
 "89164","Cape Girardeau-Sikeston, MO-IL (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2721,3079,3306,3514,3993,4376,4977,5424,5907,6608,7293,7679,8660,9131,9620,10778,11264,11872,12625,13306,14404,14622,15284,16216,16848,17797,18755,19579,20434,21374,22275,23720,24458,25234,26311,28180,28675,30419,32034,33671,32458,33137,34586,36500,36653,37468,38852,39597,41081,42820
 "89168","Cedar Rapids-Iowa City, IA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1113111,1212111,1281225,1390670,1593549,1730543,1965271,2143840,2367357,2699997,2990802,3232847,3605870,3772639,3899986,4310854,4512573,4743244,5025865,5297055,5895702,6195714,6424441,6834216,7129314,7693176,8108525,8675422,9173887,9922199,10476925,11291253,11578074,11852948,12132835,12807102,13280638,14123678,15216492,16202880,16136687,16705477,17819089,18811464,19205158,20110090,20853614,21395063,22168038,23443990
 "89168","Cedar Rapids-Iowa City, IA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",290480,297402,300113,300541,301240,303425,306028,310275,310040,310657,313675,315974,316407,315071,314112,315101,315299,314889,315590,319616,323490,327412,330764,336254,340985,345795,351090,353642,357540,360727,365757,370123,374755,378155,381135,385257,388915,393222,398838,404302,408452,411462,416879,420885,424798,429066,433334,437133,442064,445696
 "89168","Cedar Rapids-Iowa City, IA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3832,4076,4269,4627,5290,5703,6422,6909,7636,8691,9535,10231,11396,11974,12416,13681,14312,15063,15925,16573,18225,18923,19423,20325,20908,22248,23095,24532,25658,27506,28644,30507,30895,31344,31833,33243,34148,35918,38152,40076,39507,40600,42744,44695,45210,46869,48124,48944,50147,52601
 "89170","Charleston-Huntington-Ashland, WV-OH-KY (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2422841,2680435,2915961,3155111,3496312,3901466,4348192,4867970,5428501,6079892,6829548,7461195,8081687,8526410,8736371,9375604,9795310,9995504,10276932,10966410,11640376,12422185,12952319,13972087,14480894,15173832,15651704,16248220,16991024,17729955,18121979,19018038,19886471,20473731,20836538,21285595,22133035,23505163,24608741,26169502,26403316,27064556,28235727,28844416,28556152,29433295,30049674,29750337,30556118,32172462
 "89170","Charleston-Huntington-Ashland, WV-OH-KY (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",813250,812293,822533,829949,827970,828645,841508,857445,869352,875922,883964,889675,888769,886068,885199,877270,867766,856621,849233,837830,830439,825269,827542,831738,834976,835719,837088,836693,835901,833100,829433,826426,822452,821405,822185,820772,819052,819716,820407,821337,823144,823522,821899,820674,817472,812728,806647,800095,791982,784376
 "89170","Charleston-Huntington-Ashland, WV-OH-KY (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2979,3300,3545,3802,4223,4708,5167,5677,6244,6941,7726,8386,9093,9623,9869,10687,11288,11669,12101,13089,14017,15052,15652,16799,17343,18157,18698,19420,20327,21282,21849,23012,24179,24925,25343,25934,27023,28675,29996,31862,32076,32864,34354,35147,34932,36215,37253,37184,38582,41017
 "89172","Charlotte-Concord, NC-SC (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3670107,3994326,4370341,4936165,5521555,5997627,6451327,7220930,8006382,9060205,10228998,11470280,12883616,13761493,15044554,17057197,18444675,19983961,21830175,24097190,26309617,28161334,29206518,31579129,33761885,36402860,39524153,42605825,45861298,50179096,53409232,57231027,56407680,57968158,61296466,68015405,75007558,84596047,94460770,104815541,96698278,91675230,96768978,109087044,104640241,111419083,119513536,124957438,133431323,141451665
 "89172","Charlotte-Concord, NC-SC (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1102241,1127799,1150154,1173234,1190418,1202914,1209240,1217332,1228921,1248775,1270429,1300350,1317158,1333986,1343480,1364729,1389089,1406204,1430679,1456162,1480395,1510472,1543301,1569554,1602154,1638650,1679190,1723166,1769401,1816418,1864989,1908561,1950564,1988118,2023227,2062168,2116528,2192013,2270190,2337166,2381480,2408585,2438972,2476250,2516156,2558279,2605548,2657469,2708420,2753810
 "89172","Charlotte-Concord, NC-SC (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3330,3542,3800,4207,4638,4986,5335,5932,6515,7255,8052,8821,9781,10316,11198,12499,13278,14211,15259,16548,17772,18644,18925,20120,21073,22215,23538,24725,25919,27625,28638,29986,28919,29157,30296,32982,35439,38593,41609,44847,40604,38062,39676,44053,41587,43552,45869,47021,49265,51366
 "89174","Chattanooga-Cleveland-Dalton, TN-GA (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1869519,2024399,2254379,2576340,2934211,3189547,3459486,3900574,4317954,4904542,5387819,5861153,6459081,6852362,7343969,8029555,8559829,9184197,9935494,10791085,11545062,12208954,12653457,13711771,14610461,15406632,16295334,17286215,18247831,19561128,20579924,21712607,22238478,22808108,23830836,25053660,26043940,27585612,28842548,29788376,29193313,30517271,32148412,33902514,34219068,35563496,37414545,38353097,39811719,41652340
 "89174","Chattanooga-Cleveland-Dalton, TN-GA (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",592888,600849,617203,631230,648257,659301,663842,672570,682531,691708,704922,712879,718630,715832,713146,717911,721108,723675,731772,739280,742709,744732,753438,762267,773966,785494,797908,808248,821308,829929,839816,850323,860852,869589,878959,888988,899885,914082,927147,937804,944957,952526,958023,964081,968173,971751,976972,983473,989575,997205
 "89174","Chattanooga-Cleveland-Dalton, TN-GA (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3153,3369,3653,4081,4526,4838,5211,5800,6326,7090,7643,8222,8988,9573,10298,11185,11870,12691,13577,14597,15545,16394,16794,17988,18877,19614,20423,21387,22218,23570,24505,25535,25833,26229,27113,28182,28941,30178,31109,31764,30894,32038,33557,35166,35344,36597,38296,38998,40231,41769
 "89176","Chicago-Naperville, IL-IN-WI (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",38080954,40444309,43195420,46760945,51623719,56617061,60737033,66668991,73716203,81730436,89619529,97662246,107554225,113603072,119102302,130605482,137618636,145452203,154977654,168801491,179188924,191476270,196175655,211662271,220123804,231931552,247897871,263410666,279523046,298211216,312612932,337835609,348183936,351799722,356879762,370500784,388772089,415902407,440917571,448322606,420823348,431374221,452833141,478284950,488348921,517842788,542748481,549848028,567564055,596162795
 "89176","Chicago-Naperville, IL-IN-WI (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",8176026,8253385,8314630,8332745,8326745,8333758,8349448,8376749,8411749,8433969,8422020,8421654,8405829,8411388,8404796,8426155,8427440,8430161,8449974,8466384,8503240,8555583,8659362,8770654,8874064,8968472,9056683,9146677,9228249,9315401,9402564,9480318,9537592,9573541,9600227,9629435,9647279,9671378,9714419,9763718,9809124,9850541,9879922,9907217,9929836,9939620,9930732,9910780,9889806,9866910
 "89176","Chicago-Naperville, IL-IN-WI (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4658,4900,5195,5612,6200,6794,7274,7959,8763,9691,10641,11597,12795,13506,14171,15500,16330,17254,18341,19938,21073,22380,22655,24133,24805,25861,27372,28799,30290,32013,33248,35635,36506,36747,37174,38476,40299,43003,45388,45917,42901,43792,45834,48276,49180,52099,54653,55480,57389,60420
 "89178","Cincinnati-Wilmington-Maysville, OH-KY-IN (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6707279,7140964,7461174,8115192,9000565,9887934,10650354,11775242,13081795,14601535,16259076,18007548,19793141,20960104,22241645,24532752,26216903,27801417,29558633,31817337,34468216,37125213,38221428,41092681,42915502,45221694,47662936,50754197,54245315,58365312,60786490,64271404,66989639,68514145,70603919,74380772,77439003,81873217,84629010,87175213,84743848,88479471,95109236,98663225,99634934,103387940,108107239,111362340,116433653,122506089
 "89178","Cincinnati-Wilmington-Maysville, OH-KY-IN (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1734447,1749054,1757152,1755726,1767026,1765616,1763578,1773949,1785109,1799337,1807552,1815199,1819806,1822947,1823468,1831098,1840848,1853777,1871689,1882556,1892053,1909069,1931424,1952024,1974060,1988008,2002379,2016140,2033504,2049254,2063420,2079162,2092128,2100738,2112208,2123964,2136626,2152719,2167153,2178480,2190726,2200151,2204924,2210634,2220140,2230100,2239475,2250072,2261788,2272152
 "89178","Cincinnati-Wilmington-Maysville, OH-KY-IN (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3867,4083,4246,4622,5094,5600,6039,6638,7328,8115,8995,9920,10877,11498,12197,13398,14242,14997,15792,16901,18217,19447,19789,21051,21740,22747,23803,25174,26676,28481,29459,30912,32020,32614,33427,35020,36244,38032,39051,40017,38683,40215,43135,44631,44878,46360,48273,49493,51479,53916
 "89184","Cleveland-Akron-Canton, OH (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15923893,16594703,17455947,18882978,20826152,22864952,24246288,26324250,29225490,32377565,35552333,38683703,42277307,44102127,46323504,50771901,53697639,55815559,58522763,62939928,67267576,71483876,72591586,76731879,79884228,84255900,88566517,92443619,97221124,102803014,105846094,111308200,113117018,113926367,116971841,121256654,124622439,130578893,136629665,141135955,135194427,138144340,146691414,152823023,154676242,161914317,166752165,169398995,175422558,183102992
 "89184","Cleveland-Akron-Canton, OH (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",3758053,3781387,3783894,3747484,3748913,3727817,3723681,3697907,3688213,3683953,3665719,3657606,3643631,3626689,3616889,3608851,3591160,3575006,3568424,3566592,3571680,3576758,3601004,3625167,3644454,3658903,3672399,3685305,3689311,3691112,3693318,3695054,3691009,3687448,3684704,3677548,3666078,3654054,3647603,3641314,3635146,3627618,3619506,3613516,3616736,3618103,3612234,3607078,3602003,3599264
 "89184","Cleveland-Akron-Canton, OH (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4237,4389,4613,5039,5555,6134,6511,7119,7924,8789,9699,10576,11603,12160,12808,14069,14953,15613,16400,17647,18834,19986,20159,21166,21919,23028,24117,25084,26352,27852,28659,30124,30647,30896,31745,32972,33993,35735,37457,38760,37191,38081,40528,42292,42767,44751,46163,46963,48701,50872
 "89185","Cleveland-Indianola, MS (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",155698,190234,204986,232771,280778,273474,299811,337081,378616,398377,452088,450921,503339,541294,546890,629641,668703,633908,703734,770848,794506,835102,929046,971971,985419,1075957,1114034,1163150,1218456,1236827,1242433,1274175,1406569,1310563,1390867,1467763,1510820,1568891,1692804,1661768,1671510,1727103,1787208,1874991,1903437,1861603,1835587,1909861,1907828,1991501
 "89185","Cleveland-Indianola, MS (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",88084,86572,87481,87511,86179,84969,84324,83330,82379,81768,80829,80623,79736,80621,80617,80484,79042,78334,76272,76075,75465,76970,77705,78390,78497,78484,79098,77836,76795,75823,75328,74630,73765,72310,71480,69560,68029,67566,67091,65646,64024,63086,62321,62403,61893,61229,60158,59126,58041,57068
 "89185","Cleveland-Indianola, MS (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1768,2197,2343,2660,3258,3219,3555,4045,4596,4872,5593,5593,6313,6714,6784,7823,8460,8092,9227,10133,10528,10850,11956,12399,12554,13709,14084,14944,15866,16312,16494,17073,19068,18124,19458,21101,22208,23220,25231,25314,26108,27377,28677,30046,30754,30404,30513,32302,32870,34897
 "89188","Clovis-Portales, NM (Combined Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",186996,221836,227735,248863,296562,296774,340348,339759,368174,419272,460260,498032,529769,582888,635894,679243,737524,744636,764209,783839,821444,870851,940946,1019368,1070945,1094984,1162667,1198794,1242191,1252775,1293560,1304427,1467131,1522762,1585736,1749064,1811310,1843099,1995445,2139000,2099274,2446399,2649510,2731787,2769243,2967600,2815508,2837721,2915389,2922532
 "89188","Clovis-Portales, NM (Combined Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",54500,56365,57913,58858,59175,59691,60137,57720,58138,59623,58534,57712,57665,58031,59655,59511,59513,60139,60001,59518,58765,59105,61745,63787,64922,67697,67354,67880,66709,64834,63283,62998,63341,63760,64107,65496,66074,66204,65947,64586,65747,68985,70238,71122,70803,70771,69439,69446,68747,68180
 "89188","Clovis-Portales, NM (Combined Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3431,3936,3932,4228,5012,4972,5660,5886,6333,7032,7863,8630,9187,10044,10660,11414,12393,12382,12737,13170,13978,14734,15239,15981,16496,16175,17262,17660,18621,19323,20441,20706,23162,23883,24736,26705,27413,27840,30258,33119,31930,35463,37722,38410,39112,41932,40546,40862,42408,42865
