GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "24005","Baltimore, MD",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",11795,10741,13178,14957,21910,24644,28773,22774,12274,27607,14162,13330,14336,17301,21409,18331,38322,27317
 "24005","Baltimore, MD",2,CAGDP2,10,"22","  Utilities","Thousands of dollars",218401,205593,220746,231389,245812,275336,313127,306612,276232,292114,341051,300467,298915,289377,291351,309273,277802,267896
 "24005","Baltimore, MD",2,CAGDP2,11,"23","  Construction","Thousands of dollars",1613132,1605831,1667495,1963030,2191974,2359109,2531384,2490063,2116294,1883863,1959943,2085106,2097147,2123630,2259014,2360134,2439303,2603051
 "24005","Baltimore, MD",2,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",3801828,3962444,3479086,3618236,3291827,3570176,3612374,3473417,3720712,4019573,4203962,3535343,3576481,3243908,3056239,3394435,3793355,4001007
 "24005","Baltimore, MD",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",1466174,1729439,1555876,(D),(D),(D),1277036,1371895,(D),1443458,1647713,1400931,1299311,1106355,1075165,1229088,1364771,1450597
 "24005","Baltimore, MD",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",2335653,2233005,1923210,(D),(D),(D),2335338,2101523,(D),2576115,2556249,2134412,2277170,2137553,1981073,2165347,2428584,2550409
 "24005","Baltimore, MD",2,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",1459335,1455307,1547737,1673958,1795625,1877959,1897674,1899451,1787517,1895948,1975614,2030089,2117177,2189778,2396085,2407168,2472203,2582045
 "24005","Baltimore, MD",2,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",2384892,2482519,2513222,2544793,2746505,2822659,2788880,2686820,2587326,2693308,2815181,2971060,2979557,3006304,3088974,3164597,3195358,3296932
 "24005","Baltimore, MD",2,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),760443,762846,832506
 "24005","Baltimore, MD",2,CAGDP2,45,"51","  Information","Thousands of dollars",1142943,1151080,1118835,1183499,1427221,1318195,1297729,1800430,2062100,1985332,1564478,1376524,1397198,1268493,1295034,1453403,1556960,1639647
 "24005","Baltimore, MD",2,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",7348218,8077899,8435573,8936615,10627986,11352679,11751218,10760263,11141249,11761897,11834155,12353166,12957200,14185541,14251669,15847004,15467300,16333421
 "24005","Baltimore, MD",2,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",2043504,2229984,2447852,2521793,3163570,3232905,3580413,2765308,3100181,3353689,3349257,3780081,3940849,4779859,4989458,5481229,5458477,6014534
 "24005","Baltimore, MD",2,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",5304713,5847915,5987720,6414822,7464416,8119774,8170804,7994955,8041068,8408208,8484898,8573085,9016351,9405683,9262212,10365774,10008823,10318887
 "24005","Baltimore, MD",2,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",3135352,3296614,3480939,3831877,4395155,4646903,4872496,5193932,5192043,5374971,5407656,5698554,5751722,6109171,6254223,6428837,6494742,7001525
