GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30003","Big Horn, MT",7,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",59620,45395,77523,89649,95619,78068,100709,104493,75749,90019,120774,98767,308722,306162,279426,225930,318088,375087
 "30003","Big Horn, MT",7,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",13788,13988,14321,14044,(D),14896,15907,15747,(D),(D),14801,16055,18161,18085,(D),19129,(D),20369
 "30003","Big Horn, MT",7,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),95011,110051,(D),(D),(D),(D),405729,(D),329666,329022,352666,342779,344129,(D),253651,(D),350371
 "30003","Big Horn, MT",7,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",(D),(D),(D),2680,2656,2776,3115,3435,4890,6200,8157,11207,(D),(D),(D),7276,(D),(D)
 "30003","Big Horn, MT",7,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",64500,50797,83972,97410,128552,95046,122730,113593,85072,98745,132545,113513,320673,319226,294598,236468,328305,387708
 "30003","Big Horn, MT",7,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",177079,170773,187053,234511,269754,344187,371479,505465,464589,441530,447617,473382,466574,471157,453954,387496,468140,497733
 "30005","Blaine, MT",7,CAGDP2,1,"...","All industry total","Thousands of dollars",107251,99401,111947,138153,153550,141643,183557,167780,202375,209258,206183,201429,214802,213961,192551,165453,155812,190260
 "30005","Blaine, MT",7,CAGDP2,2,"..."," Private industries","Thousands of dollars",72771,64354,76134,98782,113858,100003,138968,123097,157162,162045,158269,154826,167576,166101,145831,115065,105083,139775
 "30005","Blaine, MT",7,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",19400,4233,10358,26569,30640,2303,41989,(D),74274,70488,63598,59874,69188,70248,52496,22986,11019,42208
 "30005","Blaine, MT",7,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",10289,12022,16356,21035,28838,32041,27545,24535,14863,15709,15772,14530,14496,12160,5005,4342,4824,5073
 "30005","Blaine, MT",7,CAGDP2,10,"22","  Utilities","Thousands of dollars",217,216,205,244,210,230,244,203,255,312,506,508,640,605,626,651,732,642
 "30005","Blaine, MT",7,CAGDP2,11,"23","  Construction","Thousands of dollars",(D),(D),(D),(D),2619,2673,3018,(D),2785,3692,4562,3639,3310,3067,3111,2795,2474,2530
 "30005","Blaine, MT",7,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",(D),(D),(D),(D),932,754,460,418,617,711,567,984,1376,1309,1350,964,942,851
 "30005","Blaine, MT",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",19,26,51,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30005","Blaine, MT",7,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",3928,3793,3746,3751,3559,3223,2780,4178,4244,5194,5977,6942,7692,8069,8285,8264,8403,8681
